,y_test,prediction
43,1,1
452,0,0
87,1,1
71,1,1
37,1,1
258,0,1
153,0,1
262,0,1
418,1,1
292,1,1
514,0,1
358,0,0
585,0,1
493,1,1
52,0,1
141,1,1
299,0,1
343,1,1
252,1,1
564,0,0
56,1,1
209,0,1
443,1,1
345,1,1
353,0,0
105,1,1
450,0,0
431,0,0
17,0,0
27,1,1
146,1,1
603,1,1
116,1,1
316,1,1
528,1,1
53,0,1
85,1,1
502,1,1
246,1,1
240,1,1
410,0,1
273,1,1
266,1,1
220,0,0
247,1,1
176,1,1
389,1,1
572,1,1
306,1,1
381,1,1
150,0,0
68,1,1
212,1,1
160,1,1
590,1,1
440,1,1
541,0,0
169,1,1
573,0,1
138,0,0
13,0,1
388,1,1
280,0,0
94,1,1
31,0,1
352,1,1
373,0,0
330,1,1
610,1,1
151,1,1
476,1,1
40,0,1
396,0,0
537,1,1
241,0,1
39,1,1
180,0,0
297,1,1
560,1,1
589,0,0
38,1,1
510,0,1
360,0,1
568,0,1
555,1,1
80,1,1
325,0,0
430,1,1
538,0,1
539,1,1
547,1,1
307,0,0
422,1,1
578,1,1
93,1,1
397,1,1
234,1,1
186,0,0
434,1,1
499,0,0
64,0,0
57,0,1
426,0,1
405,1,1
475,1,1
350,1,1
470,1,1
274,1,1
135,0,1
60,1,1
174,0,1
253,1,1
399,0,0
250,0,0
221,1,1
277,1,1
203,1,1
286,0,1
25,1,1
481,1,1
235,1,0
98,1,1
123,1,1
382,1,1
199,0,1
404,0,1
179,0,0
357,0,1
78,0,0
469,0,1
331,1,1
183,0,1
61,1,1
248,1,1
370,1,1
518,0,1
484,1,1
147,1,1
132,1,1
486,0,0
570,1,1
439,1,0
144,1,1
414,0,1
